STOP_Carico,MODEL,BILANCELLE/ASSALE,WEIGHT,REWORK,RICARICO,BIL_PREVIOUS_EMPTY,TEAM_LOAD,DAY_LOAD,TIME_LOAD
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Monday,10-12
0,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,10-12
0,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Monday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Monday,10-12
1,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Monday,10-12
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Monday,12-14
0,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,12-14
0,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Monday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Monday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Monday,12-14
0,10266040,0.5,1-100,False,False,False,TEAM 2,Monday,12-14
1,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,12-14
1,708/131,1.0,100-200,False,False,False,TEAM 2,Monday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Monday,12-14
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Monday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,708/131,1.0,100-200,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,708/131,1.0,100-200,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,708/130,1.0,100-200,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Monday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Monday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,16-18
0,708/130,1.0,100-200,False,False,False,TEAM 1,Monday,16-18
0,708/130,1.0,100-200,False,False,False,TEAM 1,Monday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Monday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Monday,16-18
0,10209418,1.0,1000-1500,False,False,False,TEAM 1,Monday,16-18
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 1,Monday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Monday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Monday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,18-20
1,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Monday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,18-20
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Monday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Monday,20-22
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,10373628,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Monday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,10254043,0.5,1-100,False,False,False,TEAM 1,Monday,20-22
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,10373627,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
1,10373627,1.0,500-1000,False,False,False,TEAM 1,Monday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Monday,20-22
1,980/10141855,2.5,>1500,False,False,False,TEAM 1,Monday,20-22
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,6-8
1,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
1,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Tuesday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Tuesday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,6-8
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
0,10373628,1.0,500-1000,False,False,False,TEAM 2,Tuesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,6-8
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,8-10
0,10373627,1.0,500-1000,False,False,False,TEAM 2,Tuesday,8-10
1,10373627,1.0,500-1000,True,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
1,980/10141855,2.5,>1500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10265482,0.5,1-100,False,False,False,TEAM 2,Tuesday,8-10
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,10219704,2.0,300-500,False,False,False,TEAM 2,Tuesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,10161801,2.0,300-500,False,False,False,TEAM 2,Tuesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,10161801,2.0,300-500,False,False,False,TEAM 2,Tuesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,709/126,1.0,200-300,False,False,False,TEAM 2,Tuesday,10-12
0,10209418,1.0,1000-1500,False,False,False,TEAM 2,Tuesday,10-12
0,475/313509AA3,1.0,>1500,False,False,False,TEAM 2,Tuesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,10-12
0,980/10141854,2.5,>1500,True,False,False,TEAM 2,Tuesday,10-12
0,709/126,1.0,200-300,False,False,False,TEAM 2,Tuesday,12-14
0,709/126,1.0,200-300,False,False,False,TEAM 2,Tuesday,12-14
0,709/126,1.0,200-300,False,False,False,TEAM 2,Tuesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Tuesday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,12-14
0,367/10093653,0.5,1,False,False,False,TEAM 2,Tuesday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Tuesday,12-14
0,367/10093653,0.5,1,False,False,False,TEAM 2,Tuesday,12-14
0,367/10093653,0.5,1,False,False,False,TEAM 2,Tuesday,12-14
0,709/126,1.0,200-300,False,False,False,TEAM 2,Tuesday,12-14
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,14-16
0,367/10093653,0.5,1,False,False,False,TEAM 1,Tuesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,14-16
0,367/10093653,0.5,1,False,False,False,TEAM 1,Tuesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,14-16
0,367/10093653,0.5,1,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,True,False,False,TEAM 2,Tuesday,12-14
0,360/167,0.5,100-200,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,True,False,False,TEAM 2,Tuesday,12-14
0,360/167,0.5,100-200,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
0,10265482,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
0,10265482,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
0,10265482,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
1,10265482,0.5,1-100,False,False,False,TEAM 1,Tuesday,14-16
0,10219704,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
0,10265482,0.5,1-100,False,False,False,TEAM 1,Tuesday,16-18
0,10219704,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,16-18
0,10161801,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
0,709/126,1.0,200-300,False,False,False,TEAM 1,Tuesday,16-18
0,10161801,2.0,300-500,False,True,False,TEAM 1,Tuesday,14-16
1,360/167,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,360/167,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
1,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,360/167,0.5,100-200,False,False,False,TEAM 1,Tuesday,16-18
0,?,1.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,?,1.0,500-1000,False,False,False,TEAM 1,Tuesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Tuesday,16-18
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,16-18
1,10373626,1.0,500-1000,True,False,False,TEAM 1,Tuesday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,367/10138103,0.5,100-200,False,False,False,TEAM 1,Tuesday,18-20
0,367/10138103,0.5,1,False,False,False,TEAM 1,Tuesday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,10373626,1.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,18-20
0,10219701,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,10219701,2.0,500-1000,False,False,False,TEAM 1,Tuesday,18-20
0,10219701,2.0,500-1000,False,False,False,TEAM 1,Tuesday,20-22
0,10219704,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Tuesday,20-22
0,10161801,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Tuesday,20-22
1,10161800,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Tuesday,20-22
1,10161800,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Tuesday,20-22
0,10161800,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Tuesday,20-22
0,10161800,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 1,Tuesday,20-22
1,10161800,2.0,300-500,False,False,False,TEAM 1,Tuesday,20-22
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161806,2.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,980/10141855,2.5,>1500,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10161806,2.0,500-1000,False,False,False,TEAM 2,Wednesday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,6-8
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,6-8
0,311/10124021,0.5,1,False,False,False,TEAM 2,Wednesday,6-8
0,311/10124021,0.5,1,False,False,False,TEAM 2,Wednesday,6-8
0,311/10124021,0.5,1,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10219701,2.0,500-1000,False,True,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,6-8
0,10219701,2.0,500-1000,False,True,False,TEAM 2,Wednesday,6-8
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10219701,2.0,500-1000,False,True,False,TEAM 2,Wednesday,6-8
1,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10219704,2.0,300-500,False,True,False,TEAM 2,Wednesday,6-8
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
1,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,8-10
0,10161801,2.0,300-500,False,True,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10161801,2.0,300-500,False,True,False,TEAM 2,Wednesday,8-10
0,357/419,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10161800,2.0,300-500,False,True,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10161800,2.0,300-500,False,True,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,8-10
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10209418,1.0,1000-1500,False,False,False,TEAM 2,Wednesday,8-10
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,10-12
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,10-12
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,10-12
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,10-12
0,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,10-12
1,720/554,1.0,300-500,False,False,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 2,Wednesday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,12-14
0,360/167,0.5,100-200,False,False,False,TEAM 2,Wednesday,12-14
0,980/10141854,2.5,>1500,False,False,False,TEAM 2,Wednesday,12-14
0,360/167,0.5,100-200,False,False,False,TEAM 2,Wednesday,12-14
0,10219702,2.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,360/167,0.5,100-200,False,False,False,TEAM 2,Wednesday,12-14
0,10219702,2.0,500-1000,False,False,False,TEAM 2,Wednesday,12-14
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,10539404,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,10219702,2.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,360/150,0.5,1,False,False,False,TEAM 1,Wednesday,14-16
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,360/150,0.5,1,False,False,False,TEAM 1,Wednesday,14-16
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,14-16
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,14-16
1,980/10141854,2.5,>1500,True,False,False,TEAM 1,Wednesday,14-16
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,14-16
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,14-16
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Wednesday,14-16
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,10219705,2.0,500-1000,False,False,False,TEAM 1,Wednesday,16-18
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,720/554,1.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,16-18
1,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,16-18
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,10254043,0.5,1-100,False,False,False,TEAM 1,Wednesday,18-20
0,?,1.0,500-1000,False,False,False,TEAM 1,Wednesday,18-20
1,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,980/10141854,2.5,>1500,False,False,False,TEAM 1,Wednesday,18-20
0,10161802,2.0,300-500,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,10161804,2.0,500-1000,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,10161804,2.0,500-1000,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,10161804,2.0,500-1000,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,10161804,2.0,500-1000,False,False,False,TEAM 1,Wednesday,20-22
0,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
0,708/130,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,708/131,1.0,100-200,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,357/290,0.5,1-100,False,False,False,TEAM 1,Wednesday,20-22
0,10161802,2.0,300-500,False,True,False,TEAM 1,Wednesday,20-22
0,10161802,2.0,300-500,False,True,False,TEAM 1,Wednesday,20-22
0,10161802,2.0,300-500,False,True,False,TEAM 1,Wednesday,20-22
0,10161802,2.0,300-500,False,True,False,TEAM 1,Wednesday,20-22
1,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
1,980/10141855,2.5,>1500,False,False,False,TEAM 1,Wednesday,20-22
